id	feature	auc	p_value	p_adjusted	cohens_d	n_pos	n_neg	ci_lower	ci_upper	status	description
2448	rmssd_7d_mean × sleep_lat_3d_mean	0.4797	0.864136	0.0	0.0579	277	509	0.4367	0.5248	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_3d_mean predicts PHQ-9 increased from baseline
2449	rmssd_7d_mean × sleep_lat_3d_std	0.5207	0.843157	0.0	0.0579	277	509	0.4781	0.5629	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_3d_std predicts PHQ-9 ≥ 5 (mild+ depression)
2450	rmssd_7d_mean × sleep_lat_3d_std	0.5207	0.885115	0.0	0.0579	277	509	0.4763	0.5672	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_3d_std predicts PHQ-9 increased from baseline
2451	rmssd_7d_mean × sleep_lat_3d_cv	0.3627	0.768232	0.0	0.086	276	485	0.3221	0.4036	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_3d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
2452	rmssd_7d_mean × sleep_lat_3d_cv	0.3627	0.771229	0.0	0.086	276	485	0.3229	0.4062	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_3d_cv predicts PHQ-9 increased from baseline
2453	rmssd_7d_mean × sleep_lat_3d_slope	0.4039	0.854146	0.0	0.0579	277	509	0.3646	0.446	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_3d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
2454	rmssd_7d_mean × sleep_lat_3d_slope	0.4039	0.837163	0.0	0.0579	277	509	0.3612	0.4449	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_3d_slope predicts PHQ-9 increased from baseline
2455	rmssd_7d_mean × sleep_lat_3d_autocorr	0.4088	0.591409	0.0	0.1789	175	301	0.3591	0.4613	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_3d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
2456	rmssd_7d_mean × sleep_lat_3d_autocorr	0.4088	0.567433	0.0	0.1789	175	301	0.3566	0.4588	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_3d_autocorr predicts PHQ-9 increased from baseline
2457	rmssd_7d_mean × sleep_lat_5d_mean	0.5041	0.897103	0.0	0.0368	269	495	0.4623	0.5427	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_5d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
2458	rmssd_7d_mean × sleep_lat_5d_mean	0.5041	0.884116	0.0	0.0368	269	495	0.4585	0.5487	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_5d_mean predicts PHQ-9 increased from baseline
2459	rmssd_7d_mean × sleep_lat_5d_std	0.5594	0.907093	0.0	0.0368	269	495	0.514	0.6041	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_5d_std predicts PHQ-9 ≥ 5 (mild+ depression)
2460	rmssd_7d_mean × sleep_lat_5d_std	0.5594	0.895105	0.0	0.0368	269	495	0.52	0.602	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_5d_std predicts PHQ-9 increased from baseline
2461	rmssd_7d_mean × sleep_lat_5d_cv	0.3622	0.835165	0.0	0.0654	269	483	0.3238	0.4054	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_5d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
2462	rmssd_7d_mean × sleep_lat_5d_cv	0.3622	0.845155	0.0	0.0654	269	483	0.3209	0.4077	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_5d_cv predicts PHQ-9 increased from baseline
2463	rmssd_7d_mean × sleep_lat_5d_slope	0.4068	0.909091	0.0	0.0368	269	495	0.365	0.4498	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_5d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
2464	rmssd_7d_mean × sleep_lat_5d_slope	0.4068	0.898102	0.0	0.0368	269	495	0.3647	0.4497	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_5d_slope predicts PHQ-9 increased from baseline
2465	rmssd_7d_mean × sleep_lat_5d_autocorr	0.389	0.853147	0.0	0.0625	255	438	0.3435	0.4336	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_5d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
2466	rmssd_7d_mean × sleep_lat_5d_autocorr	0.389	0.849151	0.0	0.0625	255	438	0.3466	0.4321	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_5d_autocorr predicts PHQ-9 increased from baseline
2467	rmssd_7d_mean × sleep_lat_7d_mean	0.5174	0.712288	0.0	0.1167	245	453	0.473	0.5627	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_7d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
2468	rmssd_7d_mean × sleep_lat_7d_mean	0.5174	0.712288	0.0	0.1167	245	453	0.4704	0.5629	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_7d_mean predicts PHQ-9 increased from baseline
2469	rmssd_7d_mean × sleep_lat_7d_std	0.5791	0.68032	0.0	0.1167	245	453	0.5331	0.626	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_7d_std predicts PHQ-9 ≥ 5 (mild+ depression)
2470	rmssd_7d_mean × sleep_lat_7d_std	0.5791	0.688312	0.0	0.1167	245	453	0.536	0.6241	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_7d_std predicts PHQ-9 increased from baseline
2471	rmssd_7d_mean × sleep_lat_7d_cv	0.3594	0.637363	0.0	0.1419	245	445	0.3149	0.4016	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_7d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
2472	rmssd_7d_mean × sleep_lat_7d_cv	0.3594	0.649351	0.0	0.1419	245	445	0.3193	0.4045	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_7d_cv predicts PHQ-9 increased from baseline
2473	rmssd_7d_mean × sleep_lat_7d_slope	0.3976	0.696304	0.0	0.1167	245	453	0.3537	0.4406	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_7d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
2474	rmssd_7d_mean × sleep_lat_7d_slope	0.3976	0.695305	0.0	0.1167	245	453	0.3531	0.4437	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_7d_slope predicts PHQ-9 increased from baseline
2475	rmssd_7d_mean × sleep_lat_7d_autocorr	0.3822	0.692308	0.0	0.1328	234	423	0.3357	0.4275	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_7d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
2476	rmssd_7d_mean × sleep_lat_7d_autocorr	0.3822	0.654346	0.0	0.1328	234	423	0.334	0.4262	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_7d_autocorr predicts PHQ-9 increased from baseline
2477	rmssd_7d_mean × sleep_lat_14d_mean	0.5133	0.416583	0.0	0.254	166	288	0.4561	0.5649	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_14d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
2478	rmssd_7d_mean × sleep_lat_14d_mean	0.5133	0.422577	0.0	0.254	166	288	0.4596	0.5713	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_14d_mean predicts PHQ-9 increased from baseline
2479	rmssd_7d_mean × sleep_lat_14d_std	0.5772	0.413586	0.0	0.254	166	288	0.5189	0.632	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_14d_std predicts PHQ-9 ≥ 5 (mild+ depression)
2480	rmssd_7d_mean × sleep_lat_14d_std	0.5772	0.421578	0.0	0.254	166	288	0.5232	0.6344	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_14d_std predicts PHQ-9 increased from baseline
2481	rmssd_7d_mean × sleep_lat_14d_cv	0.3269	0.368631	0.0	0.2844	166	287	0.2792	0.3761	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_14d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
2482	rmssd_7d_mean × sleep_lat_14d_cv	0.3269	0.360639	0.0	0.2844	166	287	0.2777	0.3807	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_14d_cv predicts PHQ-9 increased from baseline
2483	rmssd_7d_mean × sleep_lat_14d_slope	0.4334	0.441558	0.0	0.254	166	288	0.3768	0.4887	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_14d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
2484	rmssd_7d_mean × sleep_lat_14d_slope	0.4334	0.411588	0.0	0.254	166	288	0.3841	0.4902	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_14d_slope predicts PHQ-9 increased from baseline
2485	rmssd_7d_mean × sleep_lat_14d_autocorr	0.3893	0.370629	0.0	0.2843	166	284	0.3331	0.4449	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_14d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
2486	rmssd_7d_mean × sleep_lat_14d_autocorr	0.3893	0.384615	0.0	0.2843	166	284	0.3317	0.4436	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_14d_autocorr predicts PHQ-9 increased from baseline
2487	rmssd_7d_mean × sleep_lat_21d_mean	0.4291	0.495504	0.0	0.2256	83	152	0.3517	0.5043	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_21d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
2488	rmssd_7d_mean × sleep_lat_21d_mean	0.4291	0.505495	0.0	0.2256	83	152	0.3572	0.5044	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_21d_mean predicts PHQ-9 increased from baseline
2489	rmssd_7d_mean × sleep_lat_21d_std	0.5221	0.495504	0.0	0.2256	83	152	0.4373	0.5999	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_21d_std predicts PHQ-9 ≥ 5 (mild+ depression)
2490	rmssd_7d_mean × sleep_lat_21d_std	0.5221	0.504496	0.0	0.2256	83	152	0.4377	0.605	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_21d_std predicts PHQ-9 increased from baseline
2491	rmssd_7d_mean × sleep_lat_21d_cv	0.2228	0.440559	0.0	0.2602	83	151	0.1636	0.2827	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_21d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
2492	rmssd_7d_mean × sleep_lat_21d_cv	0.2228	0.451548	0.0	0.2602	83	151	0.1643	0.2878	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_21d_cv predicts PHQ-9 increased from baseline
2493	rmssd_7d_mean × sleep_lat_21d_slope	0.444	0.515485	0.0	0.2256	83	152	0.3696	0.5139	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_21d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
2494	rmssd_7d_mean × sleep_lat_21d_slope	0.444	0.517483	0.0	0.2256	83	152	0.3733	0.5211	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_21d_slope predicts PHQ-9 increased from baseline
2495	rmssd_7d_mean × sleep_lat_21d_autocorr	0.5707	0.485514	0.0	0.2602	83	151	0.4976	0.6499	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_21d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
2496	rmssd_7d_mean × sleep_lat_21d_autocorr	0.5707	0.434565	0.0	0.2602	83	151	0.4893	0.6455	PENDING	HRV×Sleep: rmssd_7d_mean + sleep_lat_21d_autocorr predicts PHQ-9 increased from baseline
2497	rmssd_7d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_7d_mean + sleep_lat_28d_mean predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
2498	rmssd_7d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_7d_mean + sleep_lat_28d_mean predicts PHQ-9 increased from baseline [Insufficient data]
2499	rmssd_7d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_7d_mean + sleep_lat_28d_std predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
2500	rmssd_7d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_7d_mean + sleep_lat_28d_std predicts PHQ-9 increased from baseline [Insufficient data]
2501	rmssd_7d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_7d_mean + sleep_lat_28d_cv predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
2502	rmssd_7d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_7d_mean + sleep_lat_28d_cv predicts PHQ-9 increased from baseline [Insufficient data]
2503	rmssd_7d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_7d_mean + sleep_lat_28d_slope predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
2504	rmssd_7d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_7d_mean + sleep_lat_28d_slope predicts PHQ-9 increased from baseline [Insufficient data]
2505	rmssd_7d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_7d_mean + sleep_lat_28d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
2506	rmssd_7d_mean	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_7d_mean + sleep_lat_28d_autocorr predicts PHQ-9 increased from baseline [Insufficient data]
2507	rmssd_7d_mean × digital_allostatic_load	0.4009	0.847153	0.0	0.0565	278	511	0.3601	0.4434	PENDING	Interaction: rmssd_7d_mean + digital_allostatic_load predicts PHQ-9 ≥ 5 (mild+ depression)
2508	rmssd_7d_mean × digital_allostatic_load	0.4009	0.855145	0.0	0.0565	278	511	0.3632	0.4383	PENDING	Interaction: rmssd_7d_mean + digital_allostatic_load predicts PHQ-9 increased from baseline
2509	rmssd_7d_std × sleep_onset_sd_3d	0.4994	0.026973	0.0	0.6799	277	509	0.457	0.5421	PENDING	HRV×Sleep: rmssd_7d_std + sleep_onset_sd_3d predicts PHQ-9 ≥ 5 (mild+ depression)
2510	rmssd_7d_std × sleep_onset_sd_3d	0.4994	0.028971	0.0	0.6799	277	509	0.4589	0.5412	PENDING	HRV×Sleep: rmssd_7d_std + sleep_onset_sd_3d predicts PHQ-9 increased from baseline
2511	rmssd_7d_std × sleep_onset_sd_5d	0.525	0.033966	0.0	0.6515	269	495	0.4788	0.5704	PENDING	HRV×Sleep: rmssd_7d_std + sleep_onset_sd_5d predicts PHQ-9 ≥ 5 (mild+ depression)
2512	rmssd_7d_std × sleep_onset_sd_5d	0.525	0.02997	0.0	0.6515	269	495	0.4848	0.566	PENDING	HRV×Sleep: rmssd_7d_std + sleep_onset_sd_5d predicts PHQ-9 increased from baseline
2513	rmssd_7d_std × sleep_onset_sd_7d	0.5366	0.011988	0.0	0.7902	245	453	0.4935	0.5793	PENDING	HRV×Sleep: rmssd_7d_std + sleep_onset_sd_7d predicts PHQ-9 ≥ 5 (mild+ depression)
2514	rmssd_7d_std × sleep_onset_sd_7d	0.5366	0.010989	0.0	0.7902	245	453	0.4915	0.5813	PENDING	HRV×Sleep: rmssd_7d_std + sleep_onset_sd_7d predicts PHQ-9 increased from baseline
2515	rmssd_7d_std × sleep_onset_sd_14d	0.5331	0.005994	0.0	0.8798	166	288	0.481	0.5866	PENDING	HRV×Sleep: rmssd_7d_std + sleep_onset_sd_14d predicts PHQ-9 ≥ 5 (mild+ depression)
2516	rmssd_7d_std × sleep_onset_sd_14d	0.5331	0.004995	0.0	0.8798	166	288	0.4789	0.5857	PENDING	HRV×Sleep: rmssd_7d_std + sleep_onset_sd_14d predicts PHQ-9 increased from baseline
2517	rmssd_7d_std × sleep_onset_sd_21d	0.5555	0.001998	0.0	0.9921	83	152	0.4808	0.6421	PENDING	HRV×Sleep: rmssd_7d_std + sleep_onset_sd_21d predicts PHQ-9 ≥ 5 (mild+ depression)
2518	rmssd_7d_std × sleep_onset_sd_21d	0.5555	0.002997	0.0	0.9921	83	152	0.4724	0.6435	PENDING	HRV×Sleep: rmssd_7d_std + sleep_onset_sd_21d predicts PHQ-9 increased from baseline
2519	rmssd_7d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_7d_std + sleep_onset_sd_28d predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
2520	rmssd_7d_std	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_7d_std + sleep_onset_sd_28d predicts PHQ-9 increased from baseline [Insufficient data]
2521	rmssd_7d_std × sleep_qual_3d_mean	0.5247	0.030969	0.0	0.6799	277	509	0.4796	0.5713	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_3d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
2522	rmssd_7d_std × sleep_qual_3d_mean	0.5247	0.024975	0.0	0.6799	277	509	0.4769	0.5674	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_3d_mean predicts PHQ-9 increased from baseline
2523	rmssd_7d_std × sleep_qual_3d_std	0.5406	0.025974	0.0	0.6799	277	509	0.4956	0.5829	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_3d_std predicts PHQ-9 ≥ 5 (mild+ depression)
2524	rmssd_7d_std × sleep_qual_3d_std	0.5406	0.021978	0.0	0.6799	277	509	0.4954	0.5839	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_3d_std predicts PHQ-9 increased from baseline
2525	rmssd_7d_std × sleep_qual_3d_cv	0.5383	0.021978	0.0	0.6799	277	509	0.4922	0.5803	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_3d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
2526	rmssd_7d_std × sleep_qual_3d_cv	0.5383	0.032967	0.0	0.6799	277	509	0.4943	0.5853	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_3d_cv predicts PHQ-9 increased from baseline
2527	rmssd_7d_std × sleep_qual_3d_slope	0.4807	0.035964	0.0	0.6799	277	509	0.4365	0.525	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_3d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
2528	rmssd_7d_std × sleep_qual_3d_slope	0.4807	0.027972	0.0	0.6799	277	509	0.4353	0.5208	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_3d_slope predicts PHQ-9 increased from baseline
2529	rmssd_7d_std × sleep_qual_3d_autocorr	0.4791	0.036963	0.0	0.6751	265	460	0.431	0.5257	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_3d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
2530	rmssd_7d_std × sleep_qual_3d_autocorr	0.4791	0.027972	0.0	0.6751	265	460	0.4317	0.5246	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_3d_autocorr predicts PHQ-9 increased from baseline
2531	rmssd_7d_std × sleep_qual_5d_mean	0.5407	0.036963	0.0	0.6515	269	495	0.4949	0.588	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_5d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
2532	rmssd_7d_std × sleep_qual_5d_mean	0.5407	0.043956	0.0	0.6515	269	495	0.4937	0.5861	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_5d_mean predicts PHQ-9 increased from baseline
2533	rmssd_7d_std × sleep_qual_5d_std	0.562	0.035964	0.0	0.6515	269	495	0.5177	0.6058	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_5d_std predicts PHQ-9 ≥ 5 (mild+ depression)
2534	rmssd_7d_std × sleep_qual_5d_std	0.562	0.027972	0.0	0.6515	269	495	0.5099	0.6015	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_5d_std predicts PHQ-9 increased from baseline
2535	rmssd_7d_std × sleep_qual_5d_cv	0.5599	0.030969	0.0	0.6515	269	495	0.518	0.6039	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_5d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
2536	rmssd_7d_std × sleep_qual_5d_cv	0.5599	0.032967	0.0	0.6515	269	495	0.5192	0.6068	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_5d_cv predicts PHQ-9 increased from baseline
2537	rmssd_7d_std × sleep_qual_5d_slope	0.4916	0.03996	0.0	0.6515	269	495	0.4466	0.5314	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_5d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
2538	rmssd_7d_std × sleep_qual_5d_slope	0.4916	0.031968	0.0	0.6515	269	495	0.4458	0.5364	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_5d_slope predicts PHQ-9 increased from baseline
2539	rmssd_7d_std × sleep_qual_5d_autocorr	0.4735	0.04995	0.0	0.6204	269	477	0.427	0.5198	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_5d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
2540	rmssd_7d_std × sleep_qual_5d_autocorr	0.4735	0.048951	0.0	0.6204	269	477	0.4269	0.5203	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_5d_autocorr predicts PHQ-9 increased from baseline
2541	rmssd_7d_std × sleep_qual_7d_mean	0.5596	0.013986	0.0	0.7902	245	453	0.513	0.605	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_7d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
2542	rmssd_7d_std × sleep_qual_7d_mean	0.5596	0.014985	0.0	0.7902	245	453	0.5136	0.609	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_7d_mean predicts PHQ-9 increased from baseline
2543	rmssd_7d_std × sleep_qual_7d_std	0.5662	0.014985	0.0	0.7902	245	453	0.5155	0.6119	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_7d_std predicts PHQ-9 ≥ 5 (mild+ depression)
2544	rmssd_7d_std × sleep_qual_7d_std	0.5662	0.013986	0.0	0.7902	245	453	0.5161	0.6149	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_7d_std predicts PHQ-9 increased from baseline
2545	rmssd_7d_std × sleep_qual_7d_cv	0.5648	0.00999	0.0	0.7902	245	453	0.5186	0.6102	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_7d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
2546	rmssd_7d_std × sleep_qual_7d_cv	0.5648	0.012987	0.0	0.7902	245	453	0.5175	0.6131	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_7d_cv predicts PHQ-9 increased from baseline
2547	rmssd_7d_std × sleep_qual_7d_slope	0.5224	0.015984	0.0	0.7902	245	453	0.4723	0.5682	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_7d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
2548	rmssd_7d_std × sleep_qual_7d_slope	0.5224	0.013986	0.0	0.7902	245	453	0.4738	0.5688	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_7d_slope predicts PHQ-9 increased from baseline
2549	rmssd_7d_std × sleep_qual_7d_autocorr	0.4856	0.00999	0.0	0.7624	245	443	0.4336	0.5338	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_7d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
2550	rmssd_7d_std × sleep_qual_7d_autocorr	0.4856	0.01998	0.0	0.7624	245	443	0.4373	0.5341	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_7d_autocorr predicts PHQ-9 increased from baseline
2551	rmssd_7d_std × sleep_qual_14d_mean	0.5895	0.001998	0.0	0.8798	166	288	0.5376	0.6471	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_14d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
2552	rmssd_7d_std × sleep_qual_14d_mean	0.5895	0.008991	0.0	0.8798	166	288	0.5367	0.6439	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_14d_mean predicts PHQ-9 increased from baseline
2553	rmssd_7d_std × sleep_qual_14d_std	0.591	0.007992	0.0	0.8798	166	288	0.5371	0.6465	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_14d_std predicts PHQ-9 ≥ 5 (mild+ depression)
2554	rmssd_7d_std × sleep_qual_14d_std	0.591	0.004995	0.0	0.8798	166	288	0.5331	0.6497	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_14d_std predicts PHQ-9 increased from baseline
2555	rmssd_7d_std × sleep_qual_14d_cv	0.5884	0.004995	0.0	0.8798	166	288	0.5325	0.6415	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_14d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
2556	rmssd_7d_std × sleep_qual_14d_cv	0.5884	0.004995	0.0	0.8798	166	288	0.5278	0.6427	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_14d_cv predicts PHQ-9 increased from baseline
2557	rmssd_7d_std × sleep_qual_14d_slope	0.5005	0.003996	0.0	0.8798	166	288	0.4438	0.5545	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_14d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
2558	rmssd_7d_std × sleep_qual_14d_slope	0.5005	0.006993	0.0	0.8798	166	288	0.4425	0.5546	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_14d_slope predicts PHQ-9 increased from baseline
2559	rmssd_7d_std × sleep_qual_14d_autocorr	0.5529	0.007992	0.0	0.8564	166	287	0.4965	0.6078	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_14d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
2560	rmssd_7d_std × sleep_qual_14d_autocorr	0.5529	0.006993	0.0	0.8564	166	287	0.4898	0.6077	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_14d_autocorr predicts PHQ-9 increased from baseline
2561	rmssd_7d_std × sleep_qual_21d_mean	0.5968	0.004995	0.0	0.9921	83	152	0.5207	0.6745	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_21d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
2562	rmssd_7d_std × sleep_qual_21d_mean	0.5968	0.004995	0.0	0.9921	83	152	0.5196	0.6755	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_21d_mean predicts PHQ-9 increased from baseline
2563	rmssd_7d_std × sleep_qual_21d_std	0.5952	0.002997	0.0	0.9921	83	152	0.5163	0.673	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_21d_std predicts PHQ-9 ≥ 5 (mild+ depression)
2564	rmssd_7d_std × sleep_qual_21d_std	0.5952	0.001998	0.0	0.9921	83	152	0.5176	0.6734	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_21d_std predicts PHQ-9 increased from baseline
2565	rmssd_7d_std × sleep_qual_21d_cv	0.5918	0.004995	0.0	0.9921	83	152	0.5149	0.6706	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_21d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
2566	rmssd_7d_std × sleep_qual_21d_cv	0.5918	0.003996	0.0	0.9921	83	152	0.5134	0.6716	PENDING	HRV×Sleep: rmssd_7d_std + sleep_qual_21d_cv predicts PHQ-9 increased from baseline
