id	feature	auc	p_value	p_adjusted	cohens_d	n_pos	n_neg	ci_lower	ci_upper	status	description
970	rmssd_3d_slope × sleep_qual_3d_mean	0.4669	0.003996	0.0	0.9897	333	670	0.4253	0.5048	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_3d_mean predicts PHQ-9 increased from baseline
971	rmssd_3d_slope × sleep_qual_3d_std	0.4657	0.001998	0.0	0.9897	333	670	0.4258	0.5079	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_3d_std predicts PHQ-9 ≥ 5 (mild+ depression)
972	rmssd_3d_slope × sleep_qual_3d_std	0.4657	0.005994	0.0	0.9897	333	670	0.4285	0.5044	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_3d_std predicts PHQ-9 increased from baseline
973	rmssd_3d_slope × sleep_qual_3d_cv	0.4552	0.002997	0.0	0.9897	333	670	0.4152	0.498	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_3d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
974	rmssd_3d_slope × sleep_qual_3d_cv	0.4552	0.002997	0.0	0.9897	333	670	0.4139	0.4969	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_3d_cv predicts PHQ-9 increased from baseline
975	rmssd_3d_slope × sleep_qual_3d_slope	0.1415	0.002997	0.0	0.9897	333	670	0.1128	0.1698	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_3d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
976	rmssd_3d_slope × sleep_qual_3d_slope	0.1415	0.001998	0.0	0.9897	333	670	0.1151	0.1696	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_3d_slope predicts PHQ-9 increased from baseline
977	rmssd_3d_slope × sleep_qual_3d_autocorr	0.2065	0.001998	0.0	0.9794	318	597	0.1748	0.2385	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_3d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
978	rmssd_3d_slope × sleep_qual_3d_autocorr	0.2065	0.004995	0.0	0.9794	318	597	0.1726	0.2418	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_3d_autocorr predicts PHQ-9 increased from baseline
979	rmssd_3d_slope × sleep_qual_5d_mean	0.4936	0.026973	0.0	0.6864	304	617	0.4518	0.5369	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_5d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
980	rmssd_3d_slope × sleep_qual_5d_mean	0.4936	0.01998	0.0	0.6864	304	617	0.4514	0.5358	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_5d_mean predicts PHQ-9 increased from baseline
981	rmssd_3d_slope × sleep_qual_5d_std	0.5154	0.025974	0.0	0.6864	304	617	0.4671	0.558	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_5d_std predicts PHQ-9 ≥ 5 (mild+ depression)
982	rmssd_3d_slope × sleep_qual_5d_std	0.5154	0.032967	0.0	0.6864	304	617	0.4682	0.5594	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_5d_std predicts PHQ-9 increased from baseline
983	rmssd_3d_slope × sleep_qual_5d_cv	0.5055	0.01998	0.0	0.6864	304	617	0.4597	0.5508	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_5d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
984	rmssd_3d_slope × sleep_qual_5d_cv	0.5055	0.030969	0.0	0.6864	304	617	0.4588	0.5518	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_5d_cv predicts PHQ-9 increased from baseline
985	rmssd_3d_slope × sleep_qual_5d_slope	0.1754	0.026973	0.0	0.6864	304	617	0.1431	0.2132	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_5d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
986	rmssd_3d_slope × sleep_qual_5d_slope	0.1754	0.034965	0.0	0.6864	304	617	0.1461	0.21	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_5d_slope predicts PHQ-9 increased from baseline
987	rmssd_3d_slope × sleep_qual_5d_autocorr	0.3247	0.013986	0.0	0.7268	304	585	0.2839	0.3664	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_5d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
988	rmssd_3d_slope × sleep_qual_5d_autocorr	0.3247	0.011988	0.0	0.7268	304	585	0.2869	0.3673	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_5d_autocorr predicts PHQ-9 increased from baseline
989	rmssd_3d_slope × sleep_qual_7d_mean	0.5126	0.016983	0.0	0.7171	277	559	0.4687	0.5535	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_7d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
990	rmssd_3d_slope × sleep_qual_7d_mean	0.5126	0.013986	0.0	0.7171	277	559	0.4697	0.5574	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_7d_mean predicts PHQ-9 increased from baseline
991	rmssd_3d_slope × sleep_qual_7d_std	0.5477	0.018981	0.0	0.7171	277	559	0.5023	0.5925	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_7d_std predicts PHQ-9 ≥ 5 (mild+ depression)
992	rmssd_3d_slope × sleep_qual_7d_std	0.5477	0.01998	0.0	0.7171	277	559	0.5018	0.5997	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_7d_std predicts PHQ-9 increased from baseline
993	rmssd_3d_slope × sleep_qual_7d_cv	0.5395	0.013986	0.0	0.7171	277	559	0.4913	0.5877	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_7d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
994	rmssd_3d_slope × sleep_qual_7d_cv	0.5395	0.026973	0.0	0.7171	277	559	0.4931	0.5842	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_7d_cv predicts PHQ-9 increased from baseline
995	rmssd_3d_slope × sleep_qual_7d_slope	0.1285	0.020979	0.0	0.7171	277	559	0.0992	0.1606	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_7d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
996	rmssd_3d_slope × sleep_qual_7d_slope	0.1285	0.020979	0.0	0.7171	277	559	0.0993	0.1586	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_7d_slope predicts PHQ-9 increased from baseline
997	rmssd_3d_slope × sleep_qual_7d_autocorr	0.3594	0.013986	0.0	0.7461	277	535	0.3194	0.4001	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_7d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
998	rmssd_3d_slope × sleep_qual_7d_autocorr	0.3594	0.01998	0.0	0.7461	277	535	0.3159	0.4023	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_7d_autocorr predicts PHQ-9 increased from baseline
999	rmssd_3d_slope × sleep_qual_14d_mean	0.4753	0.778222	0.0	0.1746	183	367	0.4194	0.5289	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_14d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
1000	rmssd_3d_slope × sleep_qual_14d_mean	0.4753	0.765235	0.0	0.1746	183	367	0.4256	0.5331	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_14d_mean predicts PHQ-9 increased from baseline
1001	rmssd_3d_slope × sleep_qual_14d_std	0.5473	0.779221	0.0	0.1746	183	367	0.4902	0.6027	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_14d_std predicts PHQ-9 ≥ 5 (mild+ depression)
1002	rmssd_3d_slope × sleep_qual_14d_std	0.5473	0.799201	0.0	0.1746	183	367	0.4854	0.6033	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_14d_std predicts PHQ-9 increased from baseline
1003	rmssd_3d_slope × sleep_qual_14d_cv	0.5408	0.786214	0.0	0.1746	183	367	0.4835	0.5929	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_14d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
1004	rmssd_3d_slope × sleep_qual_14d_cv	0.5408	0.789211	0.0	0.1746	183	367	0.4863	0.6004	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_14d_cv predicts PHQ-9 increased from baseline
1005	rmssd_3d_slope × sleep_qual_14d_slope	0.2828	0.795205	0.0	0.1746	183	367	0.2366	0.3346	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_14d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
1006	rmssd_3d_slope × sleep_qual_14d_slope	0.2828	0.763237	0.0	0.1746	183	367	0.2331	0.3346	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_14d_slope predicts PHQ-9 increased from baseline
1007	rmssd_3d_slope × sleep_qual_14d_autocorr	0.5334	0.83017	0.0	0.1626	183	354	0.4777	0.5839	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_14d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
1008	rmssd_3d_slope × sleep_qual_14d_autocorr	0.5334	0.831169	0.0	0.1626	183	354	0.4788	0.5851	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_14d_autocorr predicts PHQ-9 increased from baseline
1009	rmssd_3d_slope × sleep_qual_21d_mean	0.4576	0.018981	0.0	0.7819	92	192	0.3814	0.5374	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_21d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
1010	rmssd_3d_slope × sleep_qual_21d_mean	0.4576	0.018981	0.0	0.7819	92	192	0.389	0.5376	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_21d_mean predicts PHQ-9 increased from baseline
1011	rmssd_3d_slope × sleep_qual_21d_std	0.5559	0.013986	0.0	0.7819	92	192	0.475	0.6345	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_21d_std predicts PHQ-9 ≥ 5 (mild+ depression)
1012	rmssd_3d_slope × sleep_qual_21d_std	0.5559	0.016983	0.0	0.7819	92	192	0.4796	0.63	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_21d_std predicts PHQ-9 increased from baseline
1013	rmssd_3d_slope × sleep_qual_21d_cv	0.5478	0.013986	0.0	0.7819	92	192	0.4617	0.63	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_21d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
1014	rmssd_3d_slope × sleep_qual_21d_cv	0.5478	0.01998	0.0	0.7819	92	192	0.4649	0.6302	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_21d_cv predicts PHQ-9 increased from baseline
1015	rmssd_3d_slope × sleep_qual_21d_slope	0.4889	0.012987	0.0	0.7819	92	192	0.4158	0.5713	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_21d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
1016	rmssd_3d_slope × sleep_qual_21d_slope	0.4889	0.016983	0.0	0.7819	92	192	0.4064	0.5708	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_21d_slope predicts PHQ-9 increased from baseline
1017	rmssd_3d_slope × sleep_qual_21d_autocorr	0.6588	0.010989	0.0	0.7914	92	187	0.5919	0.7212	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_21d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
1018	rmssd_3d_slope × sleep_qual_21d_autocorr	0.6588	0.008991	0.0	0.7914	92	187	0.5854	0.7254	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_qual_21d_autocorr predicts PHQ-9 increased from baseline
1019	rmssd_3d_slope	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_slope + sleep_qual_28d_mean predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
1020	rmssd_3d_slope	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_slope + sleep_qual_28d_mean predicts PHQ-9 increased from baseline [Insufficient data]
1021	rmssd_3d_slope	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_slope + sleep_qual_28d_std predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
1022	rmssd_3d_slope	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_slope + sleep_qual_28d_std predicts PHQ-9 increased from baseline [Insufficient data]
1023	rmssd_3d_slope	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_slope + sleep_qual_28d_cv predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
1024	rmssd_3d_slope	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_slope + sleep_qual_28d_cv predicts PHQ-9 increased from baseline [Insufficient data]
1025	rmssd_3d_slope	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_slope + sleep_qual_28d_slope predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
1026	rmssd_3d_slope	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_slope + sleep_qual_28d_slope predicts PHQ-9 increased from baseline [Insufficient data]
1027	rmssd_3d_slope	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_slope + sleep_qual_28d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
1028	rmssd_3d_slope	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_slope + sleep_qual_28d_autocorr predicts PHQ-9 increased from baseline [Insufficient data]
1029	rmssd_3d_slope × sleep_dur_3d_mean	0.2179	0.001998	0.0	0.9897	333	670	0.1845	0.2508	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_3d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
1030	rmssd_3d_slope × sleep_dur_3d_mean	0.2179	0.004995	0.0	0.9897	333	670	0.1858	0.2539	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_3d_mean predicts PHQ-9 increased from baseline
1031	rmssd_3d_slope × sleep_dur_3d_std	0.563	0.002997	0.0	0.9897	333	670	0.5228	0.6018	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_3d_std predicts PHQ-9 ≥ 5 (mild+ depression)
1032	rmssd_3d_slope × sleep_dur_3d_std	0.563	0.003996	0.0	0.9897	333	670	0.5236	0.6019	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_3d_std predicts PHQ-9 increased from baseline
1033	rmssd_3d_slope × sleep_dur_3d_cv	0.5538	0.002997	0.0	0.9897	333	670	0.5121	0.5931	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_3d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
1034	rmssd_3d_slope × sleep_dur_3d_cv	0.5538	0.001998	0.0	0.9897	333	670	0.5159	0.5935	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_3d_cv predicts PHQ-9 increased from baseline
1035	rmssd_3d_slope × sleep_dur_3d_slope	0.1549	0.001998	0.0	0.9897	333	670	0.1283	0.188	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_3d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
1036	rmssd_3d_slope × sleep_dur_3d_slope	0.1549	0.002997	0.0	0.9897	333	670	0.1259	0.1859	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_3d_slope predicts PHQ-9 increased from baseline
1037	rmssd_3d_slope × sleep_dur_3d_autocorr	0.2226	0.001998	0.0	1.1131	309	623	0.1887	0.2589	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_3d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
1038	rmssd_3d_slope × sleep_dur_3d_autocorr	0.2226	0.001998	0.0	1.1131	309	623	0.1849	0.2591	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_3d_autocorr predicts PHQ-9 increased from baseline
1039	rmssd_3d_slope × sleep_dur_5d_mean	0.2231	0.02997	0.0	0.6864	304	617	0.19	0.2573	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_5d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
1040	rmssd_3d_slope × sleep_dur_5d_mean	0.2231	0.01998	0.0	0.6864	304	617	0.1892	0.256	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_5d_mean predicts PHQ-9 increased from baseline
1041	rmssd_3d_slope × sleep_dur_5d_std	0.6065	0.034965	0.0	0.6864	304	617	0.5642	0.6462	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_5d_std predicts PHQ-9 ≥ 5 (mild+ depression)
1042	rmssd_3d_slope × sleep_dur_5d_std	0.6065	0.031968	0.0	0.6864	304	617	0.5644	0.6454	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_5d_std predicts PHQ-9 increased from baseline
1043	rmssd_3d_slope × sleep_dur_5d_cv	0.5915	0.02997	0.0	0.6864	304	617	0.5512	0.6339	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_5d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
1044	rmssd_3d_slope × sleep_dur_5d_cv	0.5915	0.023976	0.0	0.6864	304	617	0.5519	0.6333	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_5d_cv predicts PHQ-9 increased from baseline
1045	rmssd_3d_slope × sleep_dur_5d_slope	0.204	0.024975	0.0	0.6864	304	617	0.1735	0.2386	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_5d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
1046	rmssd_3d_slope × sleep_dur_5d_slope	0.204	0.028971	0.0	0.6864	304	617	0.1726	0.2361	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_5d_slope predicts PHQ-9 increased from baseline
1047	rmssd_3d_slope × sleep_dur_5d_autocorr	0.1784	0.022977	0.0	0.6864	304	617	0.1439	0.215	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_5d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
1048	rmssd_3d_slope × sleep_dur_5d_autocorr	0.1784	0.024975	0.0	0.6864	304	617	0.1442	0.2157	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_5d_autocorr predicts PHQ-9 increased from baseline
1049	rmssd_3d_slope × sleep_dur_7d_mean	0.1566	0.022977	0.0	0.7171	277	559	0.1263	0.1877	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_7d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
1050	rmssd_3d_slope × sleep_dur_7d_mean	0.1566	0.016983	0.0	0.7171	277	559	0.1286	0.189	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_7d_mean predicts PHQ-9 increased from baseline
1051	rmssd_3d_slope × sleep_dur_7d_std	0.6285	0.01998	0.0	0.7171	277	559	0.5887	0.6686	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_7d_std predicts PHQ-9 ≥ 5 (mild+ depression)
1052	rmssd_3d_slope × sleep_dur_7d_std	0.6285	0.023976	0.0	0.7171	277	559	0.5852	0.6678	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_7d_std predicts PHQ-9 increased from baseline
1053	rmssd_3d_slope × sleep_dur_7d_cv	0.6081	0.011988	0.0	0.7171	277	559	0.5651	0.648	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_7d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
1054	rmssd_3d_slope × sleep_dur_7d_cv	0.6081	0.022977	0.0	0.7171	277	559	0.5656	0.6466	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_7d_cv predicts PHQ-9 increased from baseline
1055	rmssd_3d_slope × sleep_dur_7d_slope	0.1753	0.021978	0.0	0.7171	277	559	0.1421	0.2089	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_7d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
1056	rmssd_3d_slope × sleep_dur_7d_slope	0.1753	0.01998	0.0	0.7171	277	559	0.141	0.2116	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_7d_slope predicts PHQ-9 increased from baseline
1057	rmssd_3d_slope × sleep_dur_7d_autocorr	0.1017	0.022977	0.0	0.7171	277	559	0.0743	0.131	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_7d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
1058	rmssd_3d_slope × sleep_dur_7d_autocorr	0.1017	0.016983	0.0	0.7171	277	559	0.0728	0.1324	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_7d_autocorr predicts PHQ-9 increased from baseline
1059	rmssd_3d_slope × sleep_dur_14d_mean	0.1767	0.78022	0.0	0.1746	183	367	0.1408	0.218	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_14d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
1060	rmssd_3d_slope × sleep_dur_14d_mean	0.1767	0.794206	0.0	0.1746	183	367	0.1397	0.2144	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_14d_mean predicts PHQ-9 increased from baseline
1061	rmssd_3d_slope × sleep_dur_14d_std	0.6142	0.82018	0.0	0.1746	183	367	0.5609	0.6641	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_14d_std predicts PHQ-9 ≥ 5 (mild+ depression)
1062	rmssd_3d_slope × sleep_dur_14d_std	0.6142	0.797203	0.0	0.1746	183	367	0.5633	0.6616	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_14d_std predicts PHQ-9 increased from baseline
1063	rmssd_3d_slope × sleep_dur_14d_cv	0.601	0.792208	0.0	0.1746	183	367	0.5484	0.6507	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_14d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
1064	rmssd_3d_slope × sleep_dur_14d_cv	0.601	0.779221	0.0	0.1746	183	367	0.5521	0.6531	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_14d_cv predicts PHQ-9 increased from baseline
1065	rmssd_3d_slope × sleep_dur_14d_slope	0.4492	0.792208	0.0	0.1746	183	367	0.3981	0.5036	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_14d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
1066	rmssd_3d_slope × sleep_dur_14d_slope	0.4492	0.791209	0.0	0.1746	183	367	0.3948	0.5013	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_14d_slope predicts PHQ-9 increased from baseline
1067	rmssd_3d_slope × sleep_dur_14d_autocorr	0.1535	0.788212	0.0	0.1746	183	367	0.116	0.1929	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_14d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
1068	rmssd_3d_slope × sleep_dur_14d_autocorr	0.1535	0.778222	0.0	0.1746	183	367	0.1139	0.1939	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_14d_autocorr predicts PHQ-9 increased from baseline
1069	rmssd_3d_slope × sleep_dur_21d_mean	0.2618	0.015984	0.0	0.7819	92	192	0.1959	0.3306	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_21d_mean predicts PHQ-9 ≥ 5 (mild+ depression)
1070	rmssd_3d_slope × sleep_dur_21d_mean	0.2618	0.011988	0.0	0.7819	92	192	0.1967	0.3325	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_21d_mean predicts PHQ-9 increased from baseline
1071	rmssd_3d_slope × sleep_dur_21d_std	0.6146	0.015984	0.0	0.7819	92	192	0.5457	0.6808	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_21d_std predicts PHQ-9 ≥ 5 (mild+ depression)
1072	rmssd_3d_slope × sleep_dur_21d_std	0.6146	0.008991	0.0	0.7819	92	192	0.5423	0.6844	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_21d_std predicts PHQ-9 increased from baseline
1073	rmssd_3d_slope × sleep_dur_21d_cv	0.605	0.013986	0.0	0.7819	92	192	0.5392	0.6769	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_21d_cv predicts PHQ-9 ≥ 5 (mild+ depression)
1074	rmssd_3d_slope × sleep_dur_21d_cv	0.605	0.01998	0.0	0.7819	92	192	0.5327	0.6722	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_21d_cv predicts PHQ-9 increased from baseline
1075	rmssd_3d_slope × sleep_dur_21d_slope	0.4183	0.013986	0.0	0.7819	92	192	0.3448	0.4864	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_21d_slope predicts PHQ-9 ≥ 5 (mild+ depression)
1076	rmssd_3d_slope × sleep_dur_21d_slope	0.4183	0.013986	0.0	0.7819	92	192	0.3456	0.4845	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_21d_slope predicts PHQ-9 increased from baseline
1077	rmssd_3d_slope × sleep_dur_21d_autocorr	0.232	0.014985	0.0	0.7819	92	192	0.169	0.3011	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_21d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression)
1078	rmssd_3d_slope × sleep_dur_21d_autocorr	0.232	0.017982	0.0	0.7819	92	192	0.1697	0.3019	PENDING	HRV×Sleep: rmssd_3d_slope + sleep_dur_21d_autocorr predicts PHQ-9 increased from baseline
1079	rmssd_3d_slope	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_slope + sleep_dur_28d_mean predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
1080	rmssd_3d_slope	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_slope + sleep_dur_28d_mean predicts PHQ-9 increased from baseline [Insufficient data]
1081	rmssd_3d_slope	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_slope + sleep_dur_28d_std predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
1082	rmssd_3d_slope	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_slope + sleep_dur_28d_std predicts PHQ-9 increased from baseline [Insufficient data]
1083	rmssd_3d_slope	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_slope + sleep_dur_28d_cv predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
1084	rmssd_3d_slope	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_slope + sleep_dur_28d_cv predicts PHQ-9 increased from baseline [Insufficient data]
1085	rmssd_3d_slope	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_slope + sleep_dur_28d_slope predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
1086	rmssd_3d_slope	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_slope + sleep_dur_28d_slope predicts PHQ-9 increased from baseline [Insufficient data]
1087	rmssd_3d_slope	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_slope + sleep_dur_28d_autocorr predicts PHQ-9 ≥ 5 (mild+ depression) [Insufficient data]
1088	rmssd_3d_slope	0.5	1.0	1.0	0.0	0	0	0.5	0.5	DISCARD	HRV×Sleep: rmssd_3d_slope + sleep_dur_28d_autocorr predicts PHQ-9 increased from baseline [Insufficient data]
